"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","map_class"
"107","1.34939713711292","16.697263604592","371","0.0130740527755369","4.70201345809136","Sangha","Republic of Congo","12"
"21","1.56801037725424","15.8482433716899","473","0.00154303077157387","5.62521267609198","Sangha","Republic of Congo","12"
"483","1.33586909007447","16.7034865062353","386","0.00458262443109835","4.71238898038469","Sangha","Republic of Congo","12"
"181","1.54338933164427","15.9369873603425","450","0.0160348816648505","6.13979714923953","Sangha","Republic of Congo","12"
"443","1.56773981631347","15.9321172634042","450","0.0107970596078651","1.62107198246664","Sangha","Republic of Congo","12"
"165","1.44436402732283","15.8766522704964","412","0.0118739334463444","0.97667474502658","Sangha","Republic of Congo","12"
"58","1.35805508721753","15.850137298277","444","0.0142163934212113","1.04060129642335","Sangha","Republic of Congo","12"
"246","1.39349857045826","16.6861706060104","382","0.00560249558807454","3.02100972046047","Sangha","Republic of Congo","12"
"347","1.51768604227122","15.9134485584743","447","0.0120581155131397","1.6722164091453","Sangha","Republic of Congo","12"
"892","1.42407195676515","16.3236189450516","361","0.0188506903119938","3.75048469728072","Sangha","Republic of Congo","12"
"671","1.31476533669449","16.7102505297607","367","0.0154545217734973","2.49594240638122","Sangha","Republic of Congo","12"
"318","1.55312952551195","16.3430993328046","415","0.00301475695536644","1.75177056780315","Sangha","Republic of Congo","12"
"839","1.43705888192206","16.3366058702203","374","0.00153752336205228","1.83867801755119","Sangha","Republic of Congo","12"
"890","1.42082522547593","16.1894207183086","359","0.0081930531465235","6.06765462882673","Sangha","Republic of Congo","12"
"910","1.16730962397541","16.4921784113033","344","0.00516301569340701","2.35944850759815","Sangha","Republic of Congo","12"
"171","1.44003505227052","15.8482433716899","462","0.0098675272816714","2.77852176462203","Sangha","Republic of Congo","12"
"720","1.48494816843817","15.8939681707213","442","0.00371790006564065","2.5666061078981","Sangha","Republic of Congo","12"
"45","1.42813037087669","16.1767043540809","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","12"
"367","1.3269405790291","16.7346010144519","371","0.00749128197056437","6.19310493765098","Sangha","Republic of Congo","12"
"216","1.28689755979529","16.7262136252805","361","0.0111257799027192","5.4149791021929","Sangha","Republic of Congo","12"
"375","1.34642096676446","16.6937463123588","371","0.0130740527755369","4.70201345809136","Sangha","Republic of Congo","12"
"715","1.36211350132906","16.8422842689755","344","0.00949941930134441","3.16997321823011","Likouala","Republic of Congo","12"
"339","1.38889903446519","16.7059215547044","403","0.00606280093928125","5.07851003610575","Sangha","Republic of Congo","12"
"225","1.49874677641739","15.8988382676595","443","0.00471294125538772","4.29763210283494","Sangha","Republic of Congo","12"
"765","1.37077145143367","16.8233450031045","350","0.00939437208766025","3.63480064267116","Likouala","Republic of Congo","12"
"438","1.27823960969068","16.7833019838345","357","0.00841725745081172","5.52374049324417","Likouala","Republic of Congo","12"
"537","1.22169237306997","16.5403382588038","349","0.00976251434716495","3.72660368811556","Sangha","Republic of Congo","12"
"414","1.33668077289678","16.7053804328224","386","0.00458262443109835","4.71238898038469","Sangha","Republic of Congo","12"
"871","1.57585664453654","15.9066845349489","467","0.0102366506769861","1.24713984476054","Sangha","Republic of Congo","12"
"128","1.42515420052823","16.4034344226507","384","0.00833139097290498","2.00791828822944","Sangha","Republic of Congo","12"
"386","1.51335706721891","16.2186412999381","391","0.00911311379272527","4.57801704892588","Sangha","Republic of Congo","12"
"192","1.50956921404815","16.003815912773","404","0.0099504615549504","5.69435400570824","Sangha","Republic of Congo","12"
"605","1.3190943117468","16.7148500657579","376","0.0116682969446901","2.32663864947526","Sangha","Republic of Congo","12"
"670","1.55421176927503","16.0027336690089","384","0.00830761154458998","1.34015545721419","Sangha","Republic of Congo","12"
"376","1.31882375080603","16.7248608205754","368","0.00964480986362756","2.72433701468563","Sangha","Republic of Congo","12"
"853","1.3826761328275","16.7678800101967","377","0.00782215465264411","1.60548750174503","Likouala","Republic of Congo","12"
"841","1.53689586906581","15.927788288348","448","0.0075131880893805","4.05142232110726","Sangha","Republic of Congo","12"
"793","1.4018859596221","16.3447226984507","373","0.00634799825964972","4.77654149899494","Sangha","Republic of Congo","12"
"507","1.58018561958885","16.023296300526","377","0.0131979647547595","0.81121180879327","Sangha","Republic of Congo","12"
"470","1.28121578003914","16.7465056958566","366","0.01190444955481","1.16056817203236","Sangha","Republic of Congo","12"
"289","1.52661455331659","15.8536545905102","465","0.00864429354921725","3.83520622716791","Sangha","Republic of Congo","12"
"427","1.35778452627676","16.7032159452943","385","0.00614982988749631","3.83035325392756","Sangha","Republic of Congo","12"
"567","1.54663606293349","16.1131225329426","354","0.0055630868137201","1.16999674677636","Sangha","Republic of Congo","12"
"203","1.31692982422064","16.6848178013053","378","0.0100805076010425","5.32944923996614","Sangha","Republic of Congo","12"
"643","1.57693888829962","15.9867705734891","382","0.00455273975168307","0.527455327608849","Sangha","Republic of Congo","12"
"492","1.53283745495428","15.9348228728144","452","0.0172018631059346","4.26380271473739","Sangha","Republic of Congo","12"
"608","1.54880055045965","15.9175069725895","458","0.00245663009069951","3.25155476329877","Sangha","Republic of Congo","12"
"426","1.42461307864669","15.8604186140355","441","0.00768247572984637","2.25966904224419","Sangha","Republic of Congo","12"
"389","1.53716643000658","16.3441815765686","415","0.00612313848960417","2.71005934705956","Sangha","Republic of Congo","12"
"843","1.3818644500052","16.6864411669514","372","0.0116356123077545","4.88816445551078","Sangha","Republic of Congo","12"
"380","1.49144163101663","15.8907214394291","441","0.00297781632959224","4.62115205291234","Sangha","Republic of Congo","12"
"659","1.46519721976204","15.8447260794567","469","0.00842281036120838","0.482594984584399","Sangha","Republic of Congo","12"
"89","1.55258840363041","15.9321172634042","449","0.00663968461012994","1.4684643016128","Sangha","Republic of Congo","12"
"599","1.49793509359508","15.9066845349489","443","0.00724867677371363","2.57203226648099","Sangha","Republic of Congo","12"
"619","1.31882375080603","16.7126855782298","376","0.0116682969446901","2.32663864947526","Sangha","Republic of Congo","12"
"419","1.38727566882057","16.7278369909266","398","0.0033356970635743","1.81729072403584","Likouala","Republic of Congo","12"
"740","1.31097748352373","16.465663439084","345","0.0247057929610211","1.41091423530402","Sangha","Republic of Congo","13"
"861","0.956272090175615","16.7348715753929","332","0.00376289400865253","3.66680869084151","Likouala","Republic of Congo","13"
"499","0.926510386691029","16.2205352265252","363","0.00103207121807882","5.88067246959442","Sangha","Republic of Congo","13"
"297","1.30313121624143","15.9735130873794","375","0.00473660962790064","3.37124770163297","Sangha","Republic of Congo","13"
"212","0.825861716724974","16.7137678219939","335","0.00127930890297721","1.24705687110447","Sangha","Republic of Congo","13"
"855","1.52201501732352","16.6542444149708","376","0.00325571861388454","3.1415926535898","Sangha","Republic of Congo","13"
"592","1.57342159606962","16.0449411758071","359","0.00138991611823925","2.08059127301468","Sangha","Republic of Congo","13"
"88","1.55502345209733","16.0706444652034","360","0.00399130287371431","6.11350996753791","Sangha","Republic of Congo","13"
"174","1.28202746286145","16.2616604895594","355","0.00298543464059936","4.3886931077694","Sangha","Republic of Congo","13"
"222","1.507404726522","16.119886556468","353","0.00148892268141113","1.662032565073","Sangha","Republic of Congo","13"
"899","0.945449652544856","16.7297309175137","335","0.00861563977514204","1.00590345878543","Likouala","Republic of Congo","13"
"132","1.36319574509214","16.6491037570915","359","0.0029855246295097","5.03607474051735","Sangha","Republic of Congo","13"
"26","1.23819659045688","16.3033268744755","358","0.00477229551839332","4.20804667488575","Sangha","Republic of Congo","13"
"177","1.34182143077139","16.1693992086736","363","0.00592286141541848","1.77841557256153","Sangha","Republic of Congo","13"
"191","1.49441780136508","16.2029487653593","350","0.012377718182824","4.35408033971433","Sangha","Republic of Congo","13"
"59","1.23738490763457","16.3593329892654","360","0.0061618788770318","0.906608606492063","Sangha","Republic of Congo","13"
"371","0.845883226341877","16.7070037984685","335","0.000426438137602217","5.0361271536452","Likouala","Republic of Congo","13"
"193","0.991986134357118","16.2318987860478","375","0.00805524218390721","2.43075000622166","Sangha","Republic of Congo","13"
"29","1.32044711645064","16.6269177599283","354","0.00192306157127308","3.82416250369055","Sangha","Republic of Congo","13"
"468","1.32017655550987","16.3652853299677","341","0.00970407896279688","1.5707963267949","Sangha","Republic of Congo","13"
"596","1.036628689584","16.2440740283934","367","0.00424947582846896","0.646716399302943","Sangha","Republic of Congo","13"
"768","0.813145352508833","15.8336330808751","364","0.00997197177595803","4.71238898038469","Sangha","Republic of Congo","13"
"618","0.908653364600277","15.8412087872235","361","0.00107811464775974","4.71238898038468","Sangha","Republic of Congo","13"
"652","1.25253632031763","16.7224257721063","343","0.00495615591251579","4.19722712714447","Sangha","Republic of Congo","13"
"714","0.892960830035677","16.4383367840415","338","0.00419742745116522","4.61528088403516","Sangha","Republic of Congo","13"
"390","0.917581875645653","16.3907180584231","339","0.00145973308815492","0.378240162022938","Sangha","Republic of Congo","13"
"450","1.53013184554659","16.0324953725205","382","0.00694628894157518","1.99336712395552","Sangha","Republic of Congo","13"
"440","0.802864036759612","16.2143123248819","359","0.00943164832632298","2.23756602245834","Sangha","Republic of Congo","13"
"735","1.38781679070211","16.5841691312481","348","0.00353731303356671","0.0762822275918482","Sangha","Republic of Congo","13"
"370","0.961953869931763","16.7321659659828","336","0.0130275113655396","2.65740756317325","Likouala","Republic of Congo","13"
"335","1.14945260188466","16.8571651207313","329","6.93889390390723e-18","1.5707963267949","Likouala","Republic of Congo","13"
"743","0.92082860693488","16.4643106343789","343","0.000852891591551202","5.03612106689819","Sangha","Republic of Congo","13"
"392","0.832625740244198","16.8550006332032","332","0.00057364378510442","0.782092102863038","Likouala","Republic of Congo","13"
"331","0.971423502858677","16.5552191105596","342","0.00302937384520442","3.60261612194967","Sangha","Republic of Congo","13"
"434","1.06530814930551","15.9432102619858","369","0.00145974160829259","3.51984750366607","Sangha","Republic of Congo","13"
"74","1.38592286411673","16.3073852885907","354","0.0010320968382853","0.402571137716788","Sangha","Republic of Congo","13"
"905","1.31882375080603","16.1426136755132","387","0.00971923607003573","1.62665327410866","Sangha","Republic of Congo","13"
"288","1.19355403523","16.8733987771921","329","0.000542621632935599","3.14159265358977","Likouala","Republic of Congo","13"
"235","1.11806753275546","16.8374141720373","331","0.00455252234934592","0.527373339683604","Likouala","Republic of Congo","13"
"159","1.50713416558123","16.8750221428382","336","0.00356799937307742","2.98989809907115","Likouala","Republic of Congo","13"
"244","1.24901902808763","16.2392039314552","359","0.00624054183679238","2.67086107366308","Sangha","Republic of Congo","13"
"730","1.29663775366297","16.7949361042981","332","0.00593234660207639","5.53325717224273","Likouala","Republic of Congo","13"
"453","1.08073012292934","16.0111210581803","368","0.0122678225136727","1.78246141202129","Sangha","Republic of Congo","13"
"845","1.44030561321129","16.5092237505872","335","0.00634808948286194","4.64823738494947","Sangha","Republic of Congo","13"
"178","1.51930940791583","16.0563047353297","367","0.00378397462411884","1.49903513011573","Sangha","Republic of Congo","13"
"285","1.04961561474091","16.8087347122898","332","0.000789636327140557","0.537534132616435","Likouala","Republic of Congo","13"
"14","1.49712341077277","16.0322248115794","377","0.00370206585306224","1.75505214940705","Sangha","Republic of Congo","13"
"400","0.963577235576377","16.0381771522818","359","0.0106295403560994","4.29171877948568","Sangha","Republic of Congo","13"
"48","1.49550004512816","16.0392593960458","377","0.00491322915921608","6.17322572467287","Sangha","Republic of Congo","13"
"173","1.07288385564704","15.9261649227019","376","0.0105920855870303","0.563770092047588","Sangha","Republic of Congo","13"
"198","1.31963543362833","16.3817895473696","344","0.008873663908854","4.41768840787954","Sangha","Republic of Congo","13"
"827","1.52904960178351","16.15776508821","354","0.00449482616282327","3.23168082599922","Sangha","Republic of Congo","13"
"248","0.925428142927953","16.1723753790247","381","0.00797443232568261","2.83250776058505","Sangha","Republic of Congo","13"
"531","1.08857639021164","16.5679354747873","347","0.0032605578924499","1.99989158313447","Sangha","Republic of Congo","13"
"49","1.3669835982629","16.2172884952331","363","0.00163042632498716","4.28333386492108","Sangha","Republic of Congo","13"
"141","0.801781792996536","16.1223216049371","356","0.00278897402854973","5.7788915751472","Sangha","Republic of Congo","13"
"291","1.16135728327849","16.7202612845782","349","0.0101702377557784","4.45617265880183","Sangha","Republic of Congo","13"
"816","1.27228726899377","16.5790284733689","361","0.00145293225967034","1.9535392725946","Sangha","Republic of Congo","13"
"514","1.12239650780776","16.3233483841106","353","0.00555608718848121","2.29057130382634","Sangha","Republic of Congo","13"
"545","0.998750157876342","16.0251902271131","359","0.000382438014301079","5.50107003922799","Sangha","Republic of Congo","13"
"833","1.0523212241486","15.9553855043315","367","0.00281560588218504","1.86406014973938","Sangha","Republic of Congo","13"
"539","1.5152509938043","16.6342229053357","373","0.00338288208996739","4.21036048190623","Sangha","Republic of Congo","13"
"512","1.12266706874853","16.6328701006306","354","0.00366154331591752","4.82376470328101","Sangha","Republic of Congo","13"
"93","1.19220123052615","16.4175035915835","339","0.00427100934879855","4.10379929012306","Sangha","Republic of Congo","13"
"810","1.1386301642539","16.2911516321299","364","0.010147156215385","1.06870396757651","Sangha","Republic of Congo","13"
"200","1.02445344724939","15.8282218620548","408","0.0213533144484909","4.97585571197035","Sangha","Republic of Congo","13"
"578","1.23630266387149","16.6288116865154","353","0.00145975381521867","2.76331676096907","Sangha","Republic of Congo","13"
"90","1.53933091753273","16.5062475802361","345","0.00779562000887455","4.30062530000291","Sangha","Republic of Congo","13"
"699","0.823697229198822","16.234874956399","350","0.00441197833434784","4.01046982471548","Sangha","Republic of Congo","13"
"280","1.18976618205923","16.3861185224258","337","0.00732288867184854","0.91308254610775","Sangha","Republic of Congo","13"
"706","1.12212594686699","16.0354715428716","363","0.00344605909804495","3.97924548375737","Sangha","Republic of Congo","13"
"829","1.17055635526463","16.7240491377524","350","0.00923415660476786","5.18520601113856","Sangha","Republic of Congo","13"
"394","1.42136634735746","16.061445393209","380","0.00694431873907455","2.22127453370138","Sangha","Republic of Congo","13"
"449","0.914876266237963","16.639904685097","342","0.00840746024828228","4.50106799516126","Sangha","Republic of Congo","13"
"901","1.20031805874922","16.6753481683699","355","0.00139452956999014","0.504345500131892","Sangha","Republic of Congo","13"
"609","1.21817508083997","16.3866596443079","338","0.00400002533803364","3.63282979700731","Sangha","Republic of Congo","13"
"621","0.825050033902667","16.1510010646846","360","0.001574339755192","4.16904782003465","Sangha","Republic of Congo","13"
"407","1.15540494258157","16.4632283906148","345","0.00138973297994031","4.20252035602043","Sangha","Republic of Congo","13"
"373","1.42867149275823","16.2475913206266","332","0.00187895349971952","1.20147112842153","Sangha","Republic of Congo","13"
"726","1.24469005303533","16.2557081488571","359","0.00665930358412947","3.20234680297582","Sangha","Republic of Congo","13"
"114","0.963036113694839","16.8717754115461","332","0.000191218069713325","3.92370294997751","Likouala","Republic of Congo","13"
"158","0.950049188537929","16.0473762242762","359","0.00641122510664909","3.03629805377094","Sangha","Republic of Congo","13"
"332","1.1857077679477","16.4542998795614","347","0.00180927583598626","3.36697104264406","Sangha","Republic of Congo","13"
"343","1.39890978927364","16.2251347625225","369","0.00161744605599293","1.57079632679489","Sangha","Republic of Congo","13"
"864","1.01633661902632","16.3333591389281","352","0.000787200029449536","1.02747792612015","Sangha","Republic of Congo","13"
"305","0.990633329653273","16.024649105231","358","0.00213226340367838","1.89452256902556","Sangha","Republic of Congo","13"
"324","1.0680137587132","16.3972115210074","355","0.00270674608042944","3.78195638816121","Sangha","Republic of Congo","13"
"437","1.54365989258504","16.6142013957007","365","0.00418086383622232","1.53834407526646","Sangha","Republic of Congo","13"
"500","1.49685284983201","16.1263800190523","350","0.00380337004495045","2.05293023757763","Sangha","Republic of Congo","13"
"267","1.53770755188812","16.3725904753751","387","0.00763948635541877","0.106064404166333","Sangha","Republic of Congo","13"
"895","1.3740181827229","16.4432068809798","358","0.00534167875463195","1.39207858788157","Sangha","Republic of Congo","13"
"708","1.52796735802044","16.4984013129467","344","0.00688648673620291","1.5116664556704","Sangha","Republic of Congo","13"
"401","0.908923925541046","16.3931531068922","345","0.0030857668501895","5.6253331729913","Sangha","Republic of Congo","13"
"628","1.09696377937548","16.8436370736806","327","0.00286832277584837","2.35946145525386","Likouala","Republic of Congo","13"
"36","1.42001354265362","16.6068962502933","363","0.0040530192822785","2.21737668097005","Sangha","Republic of Congo","13"
"125","1.1229376296893","16.8149576139331","339","0.00610590564560906","6.2611112107522","Likouala","Republic of Congo","13"
"365","0.905677194251819","16.1112286063555","360","0.00372414425434644","2.95965854115925","Sangha","Republic of Congo","13"
"459","1.39918035021441","16.5925565204196","351","0.00527238523999869","4.63512457905399","Sangha","Republic of Congo","13"
"306","1.29934336307066","16.8758338256613","331","0.00128611319554106","2.82177542696191","Likouala","Republic of Congo","13"
"552","1.02797073947939","16.3677203784369","347","0.00829447679526005","5.36230279521474","Sangha","Republic of Congo","13"
"352","1.09425816996779","16.8855740195378","330","0.000269543876787259","1.57079632679492","Likouala","Republic of Congo","13"
"835","0.886196806516453","16.42724378546","341","0.00199997303177964","0.491192618086167","Sangha","Republic of Congo","13"
"479","1.12185538592622","16.56333593879","347","0.00163029839538788","1.99988734093083","Sangha","Republic of Congo","13"
"456","1.1159030452293","16.8991020665885","330","0.000687382166426177","1.37214152206676","Likouala","Republic of Congo","13"
"682","0.909194486481815","16.1039234609482","364","0.0019475602169059","4.12134097085463","Sangha","Republic of Congo","13"
"229","1.27607512216453","16.0481879070993","398","0.00537409785809865","4.40464797880882","Sangha","Republic of Congo","13"
"779","1.19815357122307","16.8909852383581","330","0.000787235603407487","5.25568008973552","Likouala","Republic of Congo","13"
"517","0.998209035994804","16.7778907650142","338","0.00421002767526005","0.258972391201812","Likouala","Republic of Congo","13"
"110","1.18733113359231","16.7302720393957","345","0.00245662567705931","3.25153848933934","Sangha","Republic of Congo","13"
"112","1.45626870871666","16.8338968798041","347","0.0042882998629572","1.14698508100691","Likouala","Republic of Congo","13"
"455","0.936791702440249","16.2695067568488","356","0.00503507555884984","0.629612659522788","Sangha","Republic of Congo","13"
"886","1.56178747561656","16.081737463785","356","0.00497708749080757","5.53939206696259","Sangha","Republic of Congo","13"
"446","1.42001354265362","16.8779983131894","339","0.00176866219590135","3.21787596480775","Likouala","Republic of Congo","13"
"761","1.57937393676654","15.9491626026881","428","0.0136684287793","1.48136016511438","Sangha","Republic of Congo","2"
"742","1.57937393676654","15.9537621386854","410","0.017145514019234","1.8844520137388","Sangha","Republic of Congo","2"
"319","1.57775057112193","15.9580911137416","410","0.017145514019234","1.8844520137388","Sangha","Republic of Congo","2"
"878","1.57775057112193","16.0387182741638","355","0.00497302001289106","0.509686118377718","Sangha","Republic of Congo","2"
"595","1.57639776641808","15.9548443824494","410","0.017145514019234","1.8844520137388","Sangha","Republic of Congo","2"
"15","1.57423327889193","15.9548443824494","394","0.0172902358722251","1.97387268405781","Sangha","Republic of Congo","2"
"133","1.57342159606962","15.946727554219","424","0.0220225414643111","1.85162106097202","Sangha","Republic of Congo","2"
"883","1.56773981631347","15.946727554219","424","0.0220225414643111","1.85162106097202","Sangha","Republic of Congo","2"
"893","1.56719869443194","15.9507859683342","394","0.0172902358722251","1.97387268405781","Sangha","Republic of Congo","2"
"40","1.56232859749809","15.9551149433904","394","0.011649451628566","1.09940503509355","Sangha","Republic of Congo","2"
"42","1.56232859749809","15.9570088699775","394","0.011649451628566","1.09940503509355","Sangha","Republic of Congo","2"
"307","1.56178747561656","15.9551149433904","394","0.011649451628566","1.09940503509355","Sangha","Republic of Congo","2"
"709","1.56151691467579","15.9440219448089","412","0.0229259932070647","1.53529248154759","Sangha","Republic of Congo","2"
"885","1.54825942857811","15.9499742855112","452","0.0343514731771928","0.205410964530143","Sangha","Republic of Congo","2"
"750","1.53770755188812","15.9499742855112","489","0.0133445743037532","5.6447574551092","Sangha","Republic of Congo","2"
"300","1.53662530812504","15.9426691401038","489","0.0133445743037532","5.6447574551092","Sangha","Republic of Congo","2"
"377","1.52445006579044","15.8509489811","458","0.00613391321273948","3.86141576039754","Sangha","Republic of Congo","2"
"486","1.50659304369969","16.600402787709","364","0.00314616035176609","3.01270486292064","Sangha","Republic of Congo","2"
"188","1.44706963673052","16.215665129587","338","0.00114740899295353","3.92379160747699","Sangha","Republic of Congo","2"
"185","1.44247010073744","16.3366058702203","378","0.00587775781496241","2.69076825310614","Sangha","Republic of Congo","2"
"76","1.43949393038899","16.1063585094173","371","0.00257223713479199","0.319834832237702","Sangha","Republic of Congo","2"
"838","1.43868224756668","16.3363353092792","374","0.00153752336205228","1.83867801755119","Sangha","Republic of Congo","2"
"169","1.43624719909976","15.8712410516761","442","0.0114735706018109","0.782197123718492","Sangha","Republic of Congo","2"
"757","1.43624719909976","16.1840094994883","347","0.00630302121231689","5.84124619216319","Sangha","Republic of Congo","2"
"65","1.43570607721822","16.1618235023252","347","0.0115653883927148","0.914857888912715","Sangha","Republic of Congo","2"
"441","1.43354158969207","16.1631763070302","347","0.0115653883927148","0.914857888912715","Sangha","Republic of Congo","2"
"186","1.43300046781053","16.1629057460892","362","0.0123198772215944","0.673331235209099","Sangha","Republic of Congo","2"
"184","1.43272990686976","16.1845506213704","354","0.00740004990221137","6.04412891545167","Sangha","Republic of Congo","2"
"774","1.43110654122515","16.1845506213704","354","0.00740004990221137","6.04412891545167","Sangha","Republic of Congo","2"
"571","1.43056541934361","16.1821155729012","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","2"
"134","1.43029485840284","16.1618235023252","362","0.0123198772215944","0.673331235209099","Sangha","Republic of Congo","2"
"121","1.43002429746207","16.1618235023252","362","0.0123198772215944","0.673331235209099","Sangha","Republic of Congo","2"
"70","1.4297537365213","16.3328180170461","384","0.00435315192783228","4.99666374778839","Sangha","Republic of Congo","2"
"908","1.42921261463976","16.1791394025501","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","2"
"685","1.42867149275823","16.1704814524376","356","0.0122071801782325","0.396772665165148","Sangha","Republic of Congo","2"
"870","1.42840093181746","16.1826566947833","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","2"
"690","1.42813037087669","16.1618235023252","362","0.0123198772215944","0.673331235209099","Sangha","Republic of Congo","2"
"570","1.42813037087669","16.3265951154027","384","0.00435315192783228","4.99666374778839","Sangha","Republic of Congo","2"
"286","1.42704812711361","16.1791394025501","353","0.00963235172102632","0.168714709571705","Sangha","Republic of Congo","2"
"86","1.42677756617284","16.3052208010626","375","0.0124825615720737","3.11999569223044","Sangha","Republic of Congo","2"
"553","1.42650700523207","16.3382292358663","378","0.0038032813528175","1.08865021194329","Sangha","Republic of Congo","2"
"611","1.42623644429131","16.3138787511751","361","0.0108520077043305","3.14159265358979","Sangha","Republic of Congo","2"
"399","1.425424761469","16.3184782871723","375","0.0103213917827862","4.26378510267012","Sangha","Republic of Congo","2"
"149","1.42244859112054","16.3103614589419","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","2"
"851","1.42163690829823","16.1802216463141","358","0.00694866844008933","0.356668562533255","Sangha","Republic of Congo","2"
"67","1.42163690829823","16.3333591389281","381","0.00695106242828696","3.04448618200648","Sangha","Republic of Congo","2"
"233","1.42136634735746","16.3076558495318","351","0.0133371002266824","3.06065872022456","Sangha","Republic of Congo","2"
"77","1.4210957864167","16.3339002608101","381","0.00695106242828696","3.04448618200648","Sangha","Republic of Congo","2"
"150","1.41920185983131","16.2494852472137","338","0.0118323917098332","0.312623727982315","Sangha","Republic of Congo","2"
"143","1.41893129889054","16.1829272557243","358","0.00694866844008933","0.356668562533255","Sangha","Republic of Congo","2"
"753","1.41866073794978","16.3111731417649","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","2"
"501","1.41839017700901","16.1761632321989","358","0.00694866844008933","0.356668562533255","Sangha","Republic of Congo","2"
"695","1.41784905512747","16.3230778231696","361","0.0188506903119938","3.75048469728072","Sangha","Republic of Congo","2"
"687","1.4175784941867","16.3152315558801","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","2"
"782","1.41703737230516","16.312796507411","350","0.0134046723880891","3.33381450557452","Sangha","Republic of Congo","2"
"547","1.41703737230516","16.331735773282","375","0.0171969238940963","3.7222848972044","Sangha","Republic of Congo","2"
"252","1.41514344571978","16.3211838965825","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","2"
"880","1.41433176289747","16.3398526015124","370","0.0135631081961194","3.76807369031499","Sangha","Republic of Congo","2"
"538","1.41162615348978","16.3198310918774","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","2"
"166","1.41081447066748","16.3179371652903","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","2"
"476","1.41054390972671","16.3195605309364","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","2"
"301","1.40892054408209","16.3330885779871","351","0.0203701473928778","3.82978157441079","Sangha","Republic of Congo","2"
"274","1.40837942220055","16.3219955794055","343","0.0161764303450855","3.59894921452733","Sangha","Republic of Congo","2"
"911","1.40756773937825","16.2105244717077","369","0.00188702651198126","4.71238898038469","Sangha","Republic of Congo","2"
"749","1.40648549561517","16.3330885779871","345","0.0143556956370909","4.16589894567579","Sangha","Republic of Congo","2"
"767","1.40242708150364","16.3458049422147","373","0.00634799825964972","4.77654149899494","Sangha","Republic of Congo","2"
"316","1.40134483774056","16.3201016528184","332","0.0050086653916736","3.80899254179964","Sangha","Republic of Congo","2"
"63","1.40080371585902","16.3201016528184","332","0.0050086653916736","3.80899254179964","Sangha","Republic of Congo","2"
"660","1.40026259397749","16.3263245544617","345","0.0143556956370909","4.16589894567579","Sangha","Republic of Congo","2"
"249","1.39918035021441","16.3228072622285","332","0.00727061184779707","0.461084516967315","Sangha","Republic of Congo","2"
"83","1.39863922833287","16.3219955794055","332","0.00727061184779707","0.461084516967315","Sangha","Republic of Congo","2"
"777","1.39782754551056","16.3384997968074","352","0.0186821348185443","4.55932373585088","Sangha","Republic of Congo","2"
"398","1.39376913139903","16.3417465280995","376","0.0122717768056227","4.74555617876538","Sangha","Republic of Congo","2"
"781","1.38078220624212","16.3306535295179","349","0.00479849177447929","0.702397114887469","Sangha","Republic of Congo","2"
"251","1.37510042648597","16.4775681204886","328","0.00381280808265163","1.4279966895821","Sangha","Republic of Congo","2"
"80","1.32639945714756","15.8920742441342","421","0.00620589740603921","1.61452793218986","Sangha","Republic of Congo","2"
"584","1.32531721338448","16.4694512922582","329","0.00903127173040264","1.55577553696942","Sangha","Republic of Congo","2"
"527","1.31855318986526","16.4702629750812","331","0.00418383790484818","1.93548493567912","Sangha","Republic of Congo","2"
"154","1.3077307522345","16.4708040969632","326","0.00404344417477131","1.57079632679489","Sangha","Republic of Congo","2"
"598","1.30664850847142","16.4724274626093","326","0.00404344417477131","1.57079632679489","Sangha","Republic of Congo","2"
"2","1.30394289906373","16.4718863407273","326","0.00404344417477131","1.57079632679489","Sangha","Republic of Congo","2"
"664","1.29663775366297","16.465663439084","337","0.0156794900355311","2.35942502352895","Sangha","Republic of Congo","2"
"840","1.29474382707759","16.4645811953199","337","0.0156794900355311","2.35942502352895","Sangha","Republic of Congo","2"
"22","1.29068541296605","16.4578171717946","342","0.0129002863065491","1.94768441953708","Sangha","Republic of Congo","2"
"788","1.2806746581576","16.4605227812047","338","0.0083738178604265","4.77723269334335","Sangha","Republic of Congo","2"
"873","1.27391063463838","16.4594405374406","325","0.0074919514849758","4.02602739271869","Sangha","Republic of Congo","2"
"265","1.27066390334915","16.4599816593227","325","0.0074919514849758","4.02602739271869","Sangha","Republic of Congo","2"
"410","1.26173539230378","16.465934000025","328","0.00490918199235015","1.01805446574494","Sangha","Republic of Congo","2"
"585","1.23089144505611","16.4935312160084","328","0.00514439719742052","3.46140222717869","Sangha","Republic of Congo","2"
